circle,,,,,
appearance,,,,,
fillColor,fill[2]hsb,fill[3]hsl,strokeCmyk,stroke[2]Lab,stroke[3]grayscale
"47, 18, 250 ""Fill 1 RGB Swatch""","225, 94, 90","17, 100, 47","""C=3 Y=0 M=43 K=9"" spot 3, 43, 0, 9","""L=13 A=23 B=-100"" 13, 23, -100",93
"72, 32, 84, 0 global ""Fill 1 Global CMYK Swatch""","249, 71, 75","195, 72, 60","""C=14 Y=87 M=72 K=12"" spot 14, 72, 87, 12","""L=7 A=3 B=-108"" 7, 3, -108",45
"78, 88, 62, 4 global ""Fill 1 Global CMYK Swatch""","81, 81, 86","11, 58, 53","""C=26 Y=36 M=52 K=17"" spot 26, 52, 36, 17","""L=73 A=-117 B=102"" 73, -117, 102",14
"67, 143, 82 global ""Fill 1 Global RGB Swatch""","104, 92, 92","266, 68, 49","""C=17 Y=8 M=34 K=11"" spot 17, 34, 8, 11","""L=26 A=-71 B=120"" 26, -71, 120",71
"96, 21, 57, 18 global ""Fill 1 Global CMYK Swatch""","351, 72, 65","222, 98, 56","""C=4 Y=11 M=14 K=7"" spot 4, 14, 11, 7","""L=36 A=-65 B=-90"" 36, -65, -90",9
"174, 5, 244 ""Fill 1 RGB Swatch""","53, 72, 63","186, 61, 58","""C=12 Y=39 M=71 K=19"" spot 12, 71, 39, 19","""L=0 A=-75 B=-97"" 0, -75, -97",73
"92, 88, 156 global ""Fill 1 Global RGB Swatch""","100, 91, 80","253, 74, 54","""C=53 Y=49 M=8 K=12"" spot 53, 8, 49, 12","""L=73 A=-95 B=-4"" 73, -95, -4",13
"95, 83, 72, 4 ""Fill 1 CMYK Swatch""","294, 89, 71","242, 100, 58","""C=50 Y=71 M=62 K=14"" spot 50, 62, 71, 14","""L=10 A=-67 B=59"" 10, -67, 59",3
"19, 177, 214 ""Fill 1 RGB Swatch""","198, 66, 60","289, 93, 55","""C=41 Y=20 M=98 K=0"" spot 41, 98, 20, 0","""L=14 A=-101 B=-127"" 14, -101, -127",28
"134, 8, 154 global ""Fill 1 Global RGB Swatch""","208, 64, 92","57, 76, 58","""C=59 Y=28 M=64 K=11"" spot 59, 64, 28, 11","""L=88 A=0 B=-83"" 88, 0, -83",58
"91, 91, 40 ""Fill 1 RGB Swatch""","98, 97, 75","34, 86, 53","""C=22 Y=20 M=89 K=17"" spot 22, 89, 20, 17","""L=42 A=84 B=-51"" 42, 84, -51",15
"50, 62, 65, 7 ""Fill 1 CMYK Swatch""","8, 69, 83","162, 53, 40","""C=36 Y=97 M=84 K=3"" spot 36, 84, 97, 3","""L=35 A=-127 B=-12"" 35, -127, -12",2
"42, 24, 252 ""Fill 1 RGB Swatch""","131, 76, 65","341, 54, 41","""C=79 Y=17 M=72 K=1"" spot 79, 72, 17, 1","""L=48 A=122 B=35"" 48, 122, 35",39
"171, 246, 20 global ""Fill 1 Global RGB Swatch""","316, 74, 65","251, 95, 52","""C=43 Y=85 M=74 K=2"" spot 43, 74, 85, 2","""L=58 A=-94 B=-8"" 58, -94, -8",30
"86, 185, 207 global ""Fill 1 Global RGB Swatch""","294, 79, 96","39, 77, 56","""C=82 Y=14 M=67 K=4"" spot 82, 67, 14, 4","""L=80 A=37 B=110"" 80, 37, 110",18
"152, 237, 73 global ""Fill 1 Global RGB Swatch""","67, 96, 95","146, 84, 40","""C=73 Y=17 M=88 K=9"" spot 73, 88, 17, 9","""L=55 A=105 B=-122"" 55, 105, -122",47
"12, 5, 68, 16 global ""Fill 1 Global CMYK Swatch""","344, 65, 79","200, 76, 47","""C=43 Y=29 M=85 K=3"" spot 43, 85, 29, 3","""L=19 A=-106 B=-16"" 19, -106, -16",89
"81, 53, 15, 1 ""Fill 1 CMYK Swatch""","99, 84, 77","304, 98, 49","""C=84 Y=19 M=77 K=1"" spot 84, 77, 19, 1","""L=41 A=88 B=-40"" 41, 88, -40",5
"105, 14, 51 global ""Fill 1 Global RGB Swatch""","205, 73, 92","137, 60, 51","""C=3 Y=74 M=65 K=18"" spot 3, 65, 74, 18","""L=5 A=47 B=-38"" 5, 47, -38",3
"39, 12, 161 global ""Fill 1 Global RGB Swatch""","11, 82, 97","5, 87, 52","""C=58 Y=63 M=84 K=11"" spot 58, 84, 63, 11","""L=59 A=23 B=6"" 59, 23, 6",23
"91, 23, 50 global ""Fill 1 Global RGB Swatch""","21, 75, 98","0, 59, 43","""C=28 Y=67 M=9 K=20"" spot 28, 9, 67, 20","""L=43 A=-21 B=4"" 43, -21, 4",79
"61, 52, 53, 12 global ""Fill 1 Global CMYK Swatch""","306, 71, 88","268, 97, 54","""C=34 Y=48 M=2 K=14"" spot 34, 2, 48, 14","""L=34 A=10 B=-32"" 34, 10, -32",55
"81, 52, 53, 12 global ""Fill 1 Global CMYK Swatch""","242, 71, 84","90, 83, 48","""C=31 Y=84 M=20 K=0"" spot 31, 20, 84, 0","""L=99 A=-35 B=-104"" 99, -35, -104",88
"20, 35, 103 global ""Fill 1 Global RGB Swatch""","299, 83, 86","175, 70, 42","""C=54 Y=19 M=72 K=16"" spot 54, 72, 19, 16","""L=18 A=66 B=-100"" 18, 66, -100",2
"18, 89, 53, 2 global ""Fill 1 Global CMYK Swatch""","128, 67, 68","230, 83, 60","""C=51 Y=88 M=29 K=16"" spot 51, 29, 88, 16","""L=68 A=-111 B=120"" 68, -111, 120",71
"48, 84, 77, 19 ""Fill 1 CMYK Swatch""","84, 64, 84","140, 93, 54","""C=92 Y=44 M=16 K=11"" spot 92, 16, 44, 11","""L=50 A=-123 B=13"" 50, -123, 13",58
"71, 5, 53, 2 global ""Fill 1 Global CMYK Swatch""","106, 71, 95","142, 62, 60","""C=74 Y=85 M=7 K=13"" spot 74, 7, 85, 13","""L=16 A=-74 B=-47"" 16, -74, -47",58
"20, 87, 40, 13 ""Fill 1 CMYK Swatch""","84, 71, 96","112, 85, 41","""C=13 Y=25 M=33 K=15"" spot 13, 33, 25, 15","""L=66 A=68 B=74"" 66, 68, 74",29
"49, 43, 22, 2 global ""Fill 1 Global CMYK Swatch""","254, 65, 68","53, 66, 55","""C=55 Y=89 M=52 K=1"" spot 55, 52, 89, 1","""L=91 A=109 B=-21"" 91, 109, -21",67
"69, 41, 3, 14 global ""Fill 1 Global CMYK Swatch""","3, 77, 61","290, 62, 60","""C=54 Y=37 M=65 K=17"" spot 54, 65, 37, 17","""L=50 A=-33 B=-18"" 50, -33, -18",37
"103, 175, 73 global ""Fill 1 Global RGB Swatch""","109, 78, 84","240, 67, 58","""C=53 Y=98 M=46 K=20"" spot 53, 46, 98, 20","""L=65 A=67 B=-106"" 65, 67, -106",71
"78, 91, 37, 12 global ""Fill 1 Global CMYK Swatch""","130, 97, 76","251, 61, 52","""C=28 Y=51 M=88 K=0"" spot 28, 88, 51, 0","""L=47 A=-56 B=122"" 47, -56, 122",4
"88, 78, 99, 13 global ""Fill 1 Global CMYK Swatch""","307, 88, 78","273, 80, 41","""C=95 Y=99 M=75 K=13"" spot 95, 75, 99, 13","""L=71 A=88 B=-81"" 71, 88, -81",63
"68, 88, 67, 9 ""Fill 1 CMYK Swatch""","34, 78, 74","163, 75, 43","""C=90 Y=92 M=64 K=6"" spot 90, 64, 92, 6","""L=9 A=-24 B=-75"" 9, -24, -75",19
"117, 233, 48 global ""Fill 1 Global RGB Swatch""","288, 96, 88","45, 56, 56","""C=60 Y=17 M=89 K=7"" spot 60, 89, 17, 7","""L=36 A=114 B=-112"" 36, 114, -112",16
"54, 61, 2, 19 ""Fill 1 CMYK Swatch""","257, 73, 87","182, 58, 50","""C=11 Y=16 M=37 K=12"" spot 11, 37, 16, 12","""L=46 A=97 B=7"" 46, 97, 7",44
"62, 84, 70, 20 global ""Fill 1 Global CMYK Swatch""","305, 74, 85","200, 79, 46","""C=89 Y=98 M=71 K=18"" spot 89, 71, 98, 18","""L=42 A=-99 B=-98"" 42, -99, -98",2
"36, 49, 249 global ""Fill 1 Global RGB Swatch""","83, 86, 89","20, 66, 40","""C=30 Y=12 M=62 K=18"" spot 30, 62, 12, 18","""L=55 A=5 B=-90"" 55, 5, -90",19
"61, 57, 43 ""Fill 1 RGB Swatch""","167, 69, 67","196, 70, 58","""C=45 Y=89 M=13 K=13"" spot 45, 13, 89, 13","""L=11 A=-76 B=73"" 11, -76, 73",59
"58, 174, 191 global ""Fill 1 Global RGB Swatch""","123, 94, 76","233, 61, 58","""C=81 Y=92 M=59 K=14"" spot 81, 59, 92, 14","""L=0 A=1 B=-112"" 0, 1, -112",62
"33, 75, 74, 3 ""Fill 1 CMYK Swatch""","320, 97, 87","199, 92, 44","""C=52 Y=38 M=56 K=5"" spot 52, 56, 38, 5","""L=83 A=-36 B=-79"" 83, -36, -79",41
"10, 9, 114 ""Fill 1 RGB Swatch""","75, 96, 93","359, 67, 51","""C=21 Y=100 M=44 K=11"" spot 21, 44, 100, 11","""L=31 A=71 B=-89"" 31, 71, -89",20
"31, 90, 60, 6 ""Fill 1 CMYK Swatch""","302, 85, 98","10, 57, 47","""C=12 Y=29 M=47 K=19"" spot 12, 47, 29, 19","""L=32 A=71 B=101"" 32, 71, 101",42
"63, 92, 85, 12 ""Fill 1 CMYK Swatch""","37, 76, 73","243, 94, 40","""C=47 Y=28 M=78 K=19"" spot 47, 78, 28, 19","""L=79 A=42 B=72"" 79, 42, 72",4
"227, 219, 72 global ""Fill 1 Global RGB Swatch""","217, 74, 92","311, 53, 56","""C=30 Y=79 M=40 K=8"" spot 30, 40, 79, 8","""L=22 A=60 B=-64"" 22, 60, -64",20
"89, 70, 7, 3 ""Fill 1 CMYK Swatch""","257, 99, 73","273, 63, 58","""C=74 Y=77 M=0 K=10"" spot 74, 0, 77, 10","""L=64 A=20 B=-118"" 64, 20, -118",32
"89, 36, 103 ""Fill 1 RGB Swatch""","165, 68, 98","165, 55, 55","""C=75 Y=22 M=40 K=6"" spot 75, 40, 22, 6","""L=18 A=-90 B=-78"" 18, -90, -78",74
"79, 23, 38 global ""Fill 1 Global RGB Swatch""","21, 93, 73","314, 57, 57","""C=38 Y=83 M=4 K=18"" spot 38, 4, 83, 18","""L=72 A=-83 B=56"" 72, -83, 56",56
"153, 109, 40 global ""Fill 1 Global RGB Swatch""","65, 64, 97","6, 67, 59","""C=98 Y=73 M=10 K=16"" spot 98, 10, 73, 16","""L=100 A=-46 B=82"" 100, -46, 82",94
"219, 249, 187 ""Fill 1 RGB Swatch""","349, 91, 75","296, 90, 55","""C=32 Y=84 M=1 K=19"" spot 32, 1, 84, 19","""L=12 A=66 B=-8"" 12, 66, -8",12
"65, 48, 73, 18 global ""Fill 1 Global CMYK Swatch""","259, 84, 62","101, 70, 48","""C=71 Y=76 M=36 K=18"" spot 71, 36, 76, 18","""L=87 A=65 B=-48"" 87, 65, -48",25
"183, 70, 97 ""Fill 1 RGB Swatch""","354, 69, 97","127, 68, 40","""C=52 Y=8 M=78 K=15"" spot 52, 78, 8, 15","""L=23 A=-48 B=92"" 23, -48, 92",54
"45, 17, 207 global ""Fill 1 Global RGB Swatch""","8, 62, 73","243, 83, 50","""C=80 Y=95 M=24 K=18"" spot 80, 24, 95, 18","""L=68 A=-80 B=123"" 68, -80, 123",48
"207, 177, 200 ""Fill 1 RGB Swatch""","28, 66, 90","8, 85, 49","""C=23 Y=45 M=23 K=12"" spot 23, 23, 45, 12","""L=89 A=-86 B=-34"" 89, -86, -34",44
"89, 1, 79, 2 global ""Fill 1 Global CMYK Swatch""","131, 79, 68","300, 70, 45","""C=25 Y=7 M=89 K=6"" spot 25, 89, 7, 6","""L=2 A=-58 B=-50"" 2, -58, -50",64
"247, 85, 225 global ""Fill 1 Global RGB Swatch""","203, 89, 87","143, 68, 50","""C=79 Y=86 M=83 K=19"" spot 79, 83, 86, 19","""L=34 A=76 B=97"" 34, 76, 97",56
"0, 65, 95, 2 global ""Fill 1 Global CMYK Swatch""","83, 80, 69","140, 88, 46","""C=58 Y=64 M=24 K=0"" spot 58, 24, 64, 0","""L=95 A=16 B=-107"" 95, 16, -107",2
"18, 73, 12, 16 global ""Fill 1 Global CMYK Swatch""","257, 84, 66","242, 76, 44","""C=34 Y=50 M=10 K=6"" spot 34, 10, 50, 6","""L=58 A=18 B=-106"" 58, 18, -106",37
"201, 197, 44 global ""Fill 1 Global RGB Swatch""","255, 77, 85","346, 55, 47","""C=76 Y=19 M=64 K=7"" spot 76, 64, 19, 7","""L=48 A=-2 B=-3"" 48, -2, -3",86
"58, 40, 49, 17 ""Fill 1 CMYK Swatch""","326, 71, 85","238, 96, 46","""C=45 Y=8 M=47 K=9"" spot 45, 47, 8, 9","""L=92 A=-11 B=-126"" 92, -11, -126",67
"153, 216, 236 ""Fill 1 RGB Swatch""","185, 61, 81","15, 83, 51","""C=71 Y=13 M=11 K=13"" spot 71, 11, 13, 13","""L=29 A=-36 B=-120"" 29, -36, -120",2
"28, 107, 227 ""Fill 1 RGB Swatch""","299, 89, 61","81, 78, 42","""C=37 Y=77 M=60 K=19"" spot 37, 60, 77, 19","""L=64 A=25 B=117"" 64, 25, 117",48
"140, 149, 74 global ""Fill 1 Global RGB Swatch""","268, 70, 85","331, 96, 55","""C=16 Y=6 M=35 K=16"" spot 16, 35, 6, 16","""L=67 A=107 B=-110"" 67, 107, -110",36
"27, 79, 68, 14 ""Fill 1 CMYK Swatch""","160, 74, 82","238, 54, 60","""C=40 Y=24 M=15 K=13"" spot 40, 15, 24, 13","""L=53 A=76 B=-51"" 53, 76, -51",87
"255, 61, 88 global ""Fill 1 Global RGB Swatch""","299, 80, 71","323, 53, 42","""C=58 Y=52 M=67 K=15"" spot 58, 67, 52, 15","""L=4 A=113 B=-109"" 4, 113, -109",54
"19, 15, 75 ""Fill 1 RGB Swatch""","352, 69, 100","201, 88, 48","""C=31 Y=85 M=51 K=19"" spot 31, 51, 85, 19","""L=80 A=80 B=65"" 80, 80, 65",91
"249, 32, 221 global ""Fill 1 Global RGB Swatch""","97, 66, 97","310, 73, 50","""C=90 Y=71 M=4 K=14"" spot 90, 4, 71, 14","""L=63 A=-48 B=95"" 63, -48, 95",29
"63, 171, 75 ""Fill 1 RGB Swatch""","151, 89, 61","268, 50, 55","""C=95 Y=53 M=43 K=13"" spot 95, 43, 53, 13","""L=43 A=-94 B=-66"" 43, -94, -66",4
"78, 91, 37, 8 ""Fill 1 CMYK Swatch""","95, 71, 97","257, 75, 41","""C=75 Y=37 M=0 K=1"" spot 75, 0, 37, 1","""L=28 A=-31 B=20"" 28, -31, 20",70
"57, 136, 141 global ""Fill 1 Global RGB Swatch""","247, 85, 97","79, 87, 52","""C=36 Y=7 M=0 K=2"" spot 36, 0, 7, 2","""L=9 A=-52 B=-30"" 9, -52, -30",92
"243, 204, 218 global ""Fill 1 Global RGB Swatch""","89, 65, 94","3, 98, 50","""C=18 Y=1 M=7 K=12"" spot 18, 7, 1, 12","""L=82 A=-15 B=99"" 82, -15, 99",52
"155, 51, 241 ""Fill 1 RGB Swatch""","109, 72, 87","187, 79, 44","""C=28 Y=36 M=86 K=5"" spot 28, 86, 36, 5","""L=86 A=102 B=80"" 86, 102, 80",85
"195, 214, 124 ""Fill 1 RGB Swatch""","21, 71, 87","305, 53, 58","""C=90 Y=10 M=100 K=0"" spot 90, 100, 10, 0","""L=71 A=-28 B=-21"" 71, -28, -21",37
"133, 200, 178 global ""Fill 1 Global RGB Swatch""","181, 69, 70","123, 95, 59","""C=24 Y=19 M=95 K=17"" spot 24, 95, 19, 17","""L=74 A=8 B=-121"" 74, 8, -121",76
"2, 243, 36 ""Fill 1 RGB Swatch""","133, 82, 87","205, 98, 40","""C=10 Y=63 M=84 K=16"" spot 10, 84, 63, 16","""L=89 A=-72 B=40"" 89, -72, 40",55
"81, 92, 10, 14 ""Fill 1 CMYK Swatch""","31, 93, 98","123, 72, 40","""C=34 Y=7 M=19 K=16"" spot 34, 19, 7, 16","""L=80 A=88 B=104"" 80, 88, 104",22
"93, 30, 73, 17 global ""Fill 1 Global CMYK Swatch""","263, 100, 69","215, 55, 56","""C=52 Y=25 M=25 K=7"" spot 52, 25, 25, 7","""L=3 A=63 B=103"" 3, 63, 103",30
"66, 71, 86, 17 ""Fill 1 CMYK Swatch""","87, 79, 65","328, 81, 53","""C=91 Y=92 M=16 K=7"" spot 91, 16, 92, 7","""L=82 A=-7 B=-34"" 82, -7, -34",32
"50, 60, 72, 4 global ""Fill 1 Global CMYK Swatch""","241, 70, 68","81, 72, 54","""C=40 Y=31 M=31 K=0"" spot 40, 31, 31, 0","""L=8 A=-89 B=94"" 8, -89, 94",37
"12, 39, 61, 16 ""Fill 1 CMYK Swatch""","298, 95, 91","338, 93, 41","""C=38 Y=7 M=99 K=17"" spot 38, 99, 7, 17","""L=9 A=84 B=96"" 9, 84, 96",3
"250, 14, 94 ""Fill 1 RGB Swatch""","152, 87, 91","83, 68, 44","""C=25 Y=1 M=91 K=10"" spot 25, 91, 1, 10","""L=27 A=-10 B=38"" 27, -10, 38",16
"55, 58, 60, 9 ""Fill 1 CMYK Swatch""","104, 81, 86","7, 57, 47","""C=7 Y=61 M=10 K=14"" spot 7, 10, 61, 14","""L=1 A=6 B=1"" 1, 6, 1",62
"80, 62, 19 ""Fill 1 RGB Swatch""","94, 79, 90","302, 96, 50","""C=29 Y=48 M=44 K=14"" spot 29, 44, 48, 14","""L=12 A=-31 B=-18"" 12, -31, -18",78
"242, 130, 10 ""Fill 1 RGB Swatch""","139, 67, 91","128, 73, 51","""C=57 Y=44 M=70 K=19"" spot 57, 70, 44, 19","""L=61 A=84 B=75"" 61, 84, 75",52
"31, 54, 4, 12 ""Fill 1 CMYK Swatch""","263, 88, 71","70, 69, 57","""C=70 Y=46 M=78 K=7"" spot 70, 78, 46, 7","""L=64 A=-28 B=16"" 64, -28, 16",52
"20, 64, 72, 11 ""Fill 1 CMYK Swatch""","289, 97, 66","337, 70, 51","""C=62 Y=67 M=75 K=6"" spot 62, 75, 67, 6","""L=58 A=126 B=76"" 58, 126, 76",11
"10, 37, 39, 6 global ""Fill 1 Global CMYK Swatch""","162, 77, 95","344, 57, 50","""C=2 Y=46 M=51 K=6"" spot 2, 51, 46, 6","""L=51 A=30 B=-78"" 51, 30, -78",39
"62, 7, 25, 9 global ""Fill 1 Global CMYK Swatch""","210, 76, 94","187, 83, 52","""C=82 Y=2 M=76 K=4"" spot 82, 76, 2, 4","""L=32 A=-124 B=55"" 32, -124, 55",53
"87, 5, 92, 7 global ""Fill 1 Global CMYK Swatch""","344, 76, 77","129, 50, 43","""C=34 Y=59 M=7 K=19"" spot 34, 7, 59, 19","""L=65 A=101 B=-108"" 65, 101, -108",83
"54, 9, 45, 13 global ""Fill 1 Global CMYK Swatch""","138, 92, 74","151, 78, 56","""C=6 Y=27 M=69 K=4"" spot 6, 69, 27, 4","""L=31 A=119 B=76"" 31, 119, 76",97
"205, 138, 135 ""Fill 1 RGB Swatch""","83, 96, 78","79, 63, 49","""C=91 Y=34 M=53 K=7"" spot 91, 53, 34, 7","""L=34 A=-107 B=-99"" 34, -107, -99",75
"60, 63, 30, 0 ""Fill 1 CMYK Swatch""","283, 77, 73","10, 57, 43","""C=18 Y=32 M=25 K=19"" spot 18, 25, 32, 19","""L=23 A=-73 B=-1"" 23, -73, -1",78
"12, 63, 27, 14 global ""Fill 1 Global CMYK Swatch""","353, 83, 84","334, 86, 40","""C=9 Y=60 M=48 K=3"" spot 9, 48, 60, 3","""L=20 A=-125 B=117"" 20, -125, 117",90
"46, 54, 62, 9 global ""Fill 1 Global CMYK Swatch""","76, 92, 73","311, 80, 58","""C=12 Y=27 M=48 K=14"" spot 12, 48, 27, 14","""L=13 A=96 B=-120"" 13, 96, -120",3
"220, 83, 29 global ""Fill 1 Global RGB Swatch""","89, 90, 77","108, 52, 52","""C=90 Y=60 M=99 K=10"" spot 90, 99, 60, 10","""L=84 A=-21 B=93"" 84, -21, 93",77
"23, 17, 55, 2 global ""Fill 1 Global CMYK Swatch""","67, 79, 76","70, 70, 55","""C=0 Y=26 M=28 K=17"" spot 0, 28, 26, 17","""L=27 A=112 B=-1"" 27, 112, -1",72
"34, 93, 169 ""Fill 1 RGB Swatch""","208, 89, 100","262, 76, 50","""C=24 Y=32 M=26 K=13"" spot 24, 26, 32, 13","""L=80 A=45 B=-33"" 80, 45, -33",3
"190, 92, 156 global ""Fill 1 Global RGB Swatch""","142, 77, 84","3, 62, 57","""C=33 Y=85 M=30 K=13"" spot 33, 30, 85, 13","""L=34 A=-32 B=-34"" 34, -32, -34",77
"96, 57, 6, 19 ""Fill 1 CMYK Swatch""","45, 65, 95","137, 60, 44","""C=89 Y=95 M=70 K=1"" spot 89, 70, 95, 1","""L=6 A=35 B=66"" 6, 35, 66",91
"120, 159, 252 ""Fill 1 RGB Swatch""","279, 69, 85","93, 67, 57","""C=39 Y=43 M=65 K=10"" spot 39, 65, 43, 10","""L=89 A=-76 B=57"" 89, -76, 57",14
"199, 167, 51 ""Fill 1 RGB Swatch""","214, 90, 71","280, 86, 51","""C=40 Y=78 M=24 K=18"" spot 40, 24, 78, 18","""L=56 A=36 B=48"" 56, 36, 48",65
"91, 37, 80, 10 ""Fill 1 CMYK Swatch""","176, 99, 98","159, 61, 46","""C=92 Y=76 M=90 K=0"" spot 92, 90, 76, 0","""L=86 A=47 B=-79"" 86, 47, -79",55
